SubjectId;StudentId;GradeID;Grade;CreateDate;ModDate
898;1110766;0000;0;2022-10-09;2022-10-09
552;1111797;0000;0;2022-10-09;2022-10-09
246;1110410;0000;0;2022-10-09;2022-10-09
870;1111495;0000;0;2022-10-09;2022-10-09
855;1111733;0000;0;2022-10-09;2022-10-09
571;1110495;0000;0;2022-10-09;2022-10-09
50;1110900;0000;0;2022-10-09;2022-10-09
525;1110630;0000;0;2022-10-09;2022-10-09
45;1110632;0000;0;2022-10-09;2022-10-09
560;1111049;0000;0;2022-10-09;2022-10-09
394;1110971;0000;0;2022-10-09;2022-10-09
965;1110609;0000;0;2022-10-09;2022-10-09
194;1111391;0000;0;2022-10-09;2022-10-09
307;1111137;0000;0;2022-10-09;2022-10-09
562;1110786;0000;0;2022-10-09;2022-10-09
722;1112178;0000;0;2022-10-09;2022-10-09
483;1111735;0000;0;2022-10-09;2022-10-09
455;1111452;0000;0;2022-10-09;2022-10-09
575;1111026;0000;0;2022-10-09;2022-10-09
540;1110983;0000;0;2022-10-09;2022-10-09
108;1111286;0000;0;2022-10-09;2022-10-09
91;1111817;0000;0;2022-10-09;2022-10-09
74;1111424;0000;0;2022-10-09;2022-10-09
154;1110836;0000;0;2022-10-09;2022-10-09
348;1111308;0000;0;2022-10-09;2022-10-09
204;1111104;0000;0;2022-10-09;2022-10-09
848;1110672;0000;0;2022-10-09;2022-10-09
788;1111722;0000;0;2022-10-09;2022-10-09
859;1111578;0000;0;2022-10-09;2022-10-09
10;1110612;0000;0;2022-10-09;2022-10-09
511;1110632;0000;0;2022-10-09;2022-10-09
65;1111967;0000;0;2022-10-09;2022-10-09
511;1110929;0000;0;2022-10-09;2022-10-09
293;1111410;0000;0;2022-10-09;2022-10-09
795;1111602;0000;0;2022-10-09;2022-10-09
629;1110573;0000;0;2022-10-09;2022-10-09
436;1111844;0000;0;2022-10-09;2022-10-09
169;1111783;0000;0;2022-10-09;2022-10-09
391;1111422;0000;0;2022-10-09;2022-10-09
935;1110458;0000;0;2022-10-09;2022-10-09
169;1112121;0000;0;2022-10-09;2022-10-09
324;1111765;0000;0;2022-10-09;2022-10-09
688;1111174;0000;0;2022-10-09;2022-10-09
92;1111801;0000;0;2022-10-09;2022-10-09
691;1110537;0000;0;2022-10-09;2022-10-09
391;1111929;0000;0;2022-10-09;2022-10-09
622;1111853;0000;0;2022-10-09;2022-10-09
559;1112025;0000;0;2022-10-09;2022-10-09
113;1111851;0000;0;2022-10-09;2022-10-09
699;1110586;0000;0;2022-10-09;2022-10-09
899;1110961;0000;0;2022-10-09;2022-10-09
368;1110780;0000;0;2022-10-09;2022-10-09
790;1111044;0000;0;2022-10-09;2022-10-09
458;1111360;0000;0;2022-10-09;2022-10-09
136;1111725;0000;0;2022-10-09;2022-10-09
34;1110546;0000;0;2022-10-09;2022-10-09
1007;1111256;0000;0;2022-10-09;2022-10-09
833;1110753;0000;0;2022-10-09;2022-10-09
646;1111252;0000;0;2022-10-09;2022-10-09
410;1111093;0000;0;2022-10-09;2022-10-09
691;1110590;0000;0;2022-10-09;2022-10-09
561;1110608;0000;0;2022-10-09;2022-10-09
69;1110964;0000;0;2022-10-09;2022-10-09
255;1111072;0000;0;2022-10-09;2022-10-09
451;1111643;0000;0;2022-10-09;2022-10-09
814;1110806;0000;0;2022-10-09;2022-10-09
470;1112020;0000;0;2022-10-09;2022-10-09
796;1112162;0000;0;2022-10-09;2022-10-09
150;1111874;0000;0;2022-10-09;2022-10-09
926;1110426;0000;0;2022-10-09;2022-10-09
517;1111932;0000;0;2022-10-09;2022-10-09
484;1111414;0000;0;2022-10-09;2022-10-09
466;1110502;0000;0;2022-10-09;2022-10-09
597;1111196;0000;0;2022-10-09;2022-10-09
936;1110714;0000;0;2022-10-09;2022-10-09
534;1111973;0000;0;2022-10-09;2022-10-09
582;1111648;0000;0;2022-10-09;2022-10-09
999;1111999;0000;0;2022-10-09;2022-10-09
369;1111784;0000;0;2022-10-09;2022-10-09
22;1111737;0000;0;2022-10-09;2022-10-09
437;1111129;0000;0;2022-10-09;2022-10-09
11;1111073;0000;0;2022-10-09;2022-10-09
574;1111787;0000;0;2022-10-09;2022-10-09
320;1110494;0000;0;2022-10-09;2022-10-09
834;1111474;0000;0;2022-10-09;2022-10-09
377;1112107;0000;0;2022-10-09;2022-10-09
484;1111464;0000;0;2022-10-09;2022-10-09
615;1111964;0000;0;2022-10-09;2022-10-09
842;1110733;0000;0;2022-10-09;2022-10-09
98;1110594;0000;0;2022-10-09;2022-10-09
213;1110843;0000;0;2022-10-09;2022-10-09
474;1110710;0000;0;2022-10-09;2022-10-09
532;1112104;0000;0;2022-10-09;2022-10-09
312;1111313;0000;0;2022-10-09;2022-10-09
287;1111590;0000;0;2022-10-09;2022-10-09
557;1112158;0000;0;2022-10-09;2022-10-09
186;1110912;0000;0;2022-10-09;2022-10-09
677;1111725;0000;0;2022-10-09;2022-10-09
607;1111976;0000;0;2022-10-09;2022-10-09
773;1111794;0000;0;2022-10-09;2022-10-09
706;1111019;0000;0;2022-10-09;2022-10-09
608;1112017;0000;0;2022-10-09;2022-10-09
318;1110811;0000;0;2022-10-09;2022-10-09
527;1110551;0000;0;2022-10-09;2022-10-09
488;1112025;0000;0;2022-10-09;2022-10-09
983;1112077;0000;0;2022-10-09;2022-10-09
910;1111779;0000;0;2022-10-09;2022-10-09
684;1110990;0000;0;2022-10-09;2022-10-09
115;1110795;0000;0;2022-10-09;2022-10-09
704;1112103;0000;0;2022-10-09;2022-10-09
681;1111396;0000;0;2022-10-09;2022-10-09
103;1111198;0000;0;2022-10-09;2022-10-09
1039;1110623;0000;0;2022-10-09;2022-10-09
214;1112189;0000;0;2022-10-09;2022-10-09
383;1110674;0000;0;2022-10-09;2022-10-09
905;1110910;0000;0;2022-10-09;2022-10-09
386;1110563;0000;0;2022-10-09;2022-10-09
891;1110548;0000;0;2022-10-09;2022-10-09
712;1111446;0000;0;2022-10-09;2022-10-09
77;1111013;0000;0;2022-10-09;2022-10-09
671;1111864;0000;0;2022-10-09;2022-10-09
732;1111307;0000;0;2022-10-09;2022-10-09
576;1111675;0000;0;2022-10-09;2022-10-09
408;1110794;0000;0;2022-10-09;2022-10-09
693;1111711;0000;0;2022-10-09;2022-10-09
922;1111692;0000;0;2022-10-09;2022-10-09
45;1111843;0000;0;2022-10-09;2022-10-09
686;1112164;0000;0;2022-10-09;2022-10-09
215;1111834;0000;0;2022-10-09;2022-10-09
1026;1110843;0000;0;2022-10-09;2022-10-09
674;1110541;0000;0;2022-10-09;2022-10-09
552;1110487;0000;0;2022-10-09;2022-10-09
789;1111296;0000;0;2022-10-09;2022-10-09
935;1111065;0000;0;2022-10-09;2022-10-09
14;1111091;0000;0;2022-10-09;2022-10-09
968;1111462;0000;0;2022-10-09;2022-10-09
296;1111504;0000;0;2022-10-09;2022-10-09
466;1111433;0000;0;2022-10-09;2022-10-09
93;1111724;0000;0;2022-10-09;2022-10-09
3;1112157;0000;0;2022-10-09;2022-10-09
754;1111548;0000;0;2022-10-09;2022-10-09
932;1111845;0000;0;2022-10-09;2022-10-09
310;1111676;0000;0;2022-10-09;2022-10-09
505;1111594;0000;0;2022-10-09;2022-10-09
771;1111029;0000;0;2022-10-09;2022-10-09
293;1111359;0000;0;2022-10-09;2022-10-09
476;1111426;0000;0;2022-10-09;2022-10-09
411;1111956;0000;0;2022-10-09;2022-10-09
490;1111441;0000;0;2022-10-09;2022-10-09
861;1112089;0000;0;2022-10-09;2022-10-09
823;1112169;0000;0;2022-10-09;2022-10-09
201;1110815;0000;0;2022-10-09;2022-10-09
337;1111663;0000;0;2022-10-09;2022-10-09
934;1111623;0000;0;2022-10-09;2022-10-09
79;1111287;0000;0;2022-10-09;2022-10-09
995;1111537;0000;0;2022-10-09;2022-10-09
30;1112058;0000;0;2022-10-09;2022-10-09
755;1111589;0000;0;2022-10-09;2022-10-09
988;1111562;0000;0;2022-10-09;2022-10-09
454;1111310;0000;0;2022-10-09;2022-10-09
383;1111431;0000;0;2022-10-09;2022-10-09
734;1111557;0000;0;2022-10-09;2022-10-09
557;1111512;0000;0;2022-10-09;2022-10-09
333;1110942;0000;0;2022-10-09;2022-10-09
284;1111899;0000;0;2022-10-09;2022-10-09
182;1111875;0000;0;2022-10-09;2022-10-09
365;1111480;0000;0;2022-10-09;2022-10-09
146;1111607;0000;0;2022-10-09;2022-10-09
173;1112147;0000;0;2022-10-09;2022-10-09
218;1111464;0000;0;2022-10-09;2022-10-09
741;1111709;0000;0;2022-10-09;2022-10-09
125;1110417;0000;0;2022-10-09;2022-10-09
679;1110934;0000;0;2022-10-09;2022-10-09
585;1111625;0000;0;2022-10-09;2022-10-09
786;1111474;0000;0;2022-10-09;2022-10-09
459;1112145;0000;0;2022-10-09;2022-10-09
540;1110581;0000;0;2022-10-09;2022-10-09
162;1111560;0000;0;2022-10-09;2022-10-09
636;1110963;0000;0;2022-10-09;2022-10-09
532;1111440;0000;0;2022-10-09;2022-10-09
220;1111327;0000;0;2022-10-09;2022-10-09
1047;1110641;0000;0;2022-10-09;2022-10-09
562;1111441;0000;0;2022-10-09;2022-10-09
700;1110435;0000;0;2022-10-09;2022-10-09
473;1111722;0000;0;2022-10-09;2022-10-09
824;1111878;0000;0;2022-10-09;2022-10-09
482;1110548;0000;0;2022-10-09;2022-10-09
841;1111521;0000;0;2022-10-09;2022-10-09
156;1110577;0000;0;2022-10-09;2022-10-09
7;1111729;0000;0;2022-10-09;2022-10-09
945;1110817;0000;0;2022-10-09;2022-10-09
569;1110876;0000;0;2022-10-09;2022-10-09
568;1110424;0000;0;2022-10-09;2022-10-09
922;1112084;0000;0;2022-10-09;2022-10-09
1005;1111444;0000;0;2022-10-09;2022-10-09
540;1110561;0000;0;2022-10-09;2022-10-09
995;1112118;0000;0;2022-10-09;2022-10-09
44;1110886;0000;0;2022-10-09;2022-10-09
533;1111708;0000;0;2022-10-09;2022-10-09
856;1111759;0000;0;2022-10-09;2022-10-09
960;1110826;0000;0;2022-10-09;2022-10-09
227;1110430;0000;0;2022-10-09;2022-10-09
383;1110723;0000;0;2022-10-09;2022-10-09
533;1110765;0000;0;2022-10-09;2022-10-09
407;1110984;0000;0;2022-10-09;2022-10-09
306;1111653;0000;0;2022-10-09;2022-10-09
215;1110833;0000;0;2022-10-09;2022-10-09
24;1112102;0000;0;2022-10-09;2022-10-09
633;1111335;0000;0;2022-10-09;2022-10-09
478;1111725;0000;0;2022-10-09;2022-10-09
780;1111145;0000;0;2022-10-09;2022-10-09
235;1111894;0000;0;2022-10-09;2022-10-09
281;1111813;0000;0;2022-10-09;2022-10-09
682;1111206;0000;0;2022-10-09;2022-10-09
814;1110708;0000;0;2022-10-09;2022-10-09
159;1111643;0000;0;2022-10-09;2022-10-09
618;1110548;0000;0;2022-10-09;2022-10-09
764;1112055;0000;0;2022-10-09;2022-10-09
655;1110442;0000;0;2022-10-09;2022-10-09
678;1111826;0000;0;2022-10-09;2022-10-09
704;1111451;0000;0;2022-10-09;2022-10-09
865;1110895;0000;0;2022-10-09;2022-10-09
676;1111536;0000;0;2022-10-09;2022-10-09
707;1111424;0000;0;2022-10-09;2022-10-09
878;1111457;0000;0;2022-10-09;2022-10-09
372;1111882;0000;0;2022-10-09;2022-10-09
731;1111507;0000;0;2022-10-09;2022-10-09
824;1110445;0000;0;2022-10-09;2022-10-09
872;1110555;0000;0;2022-10-09;2022-10-09
779;1111110;0000;0;2022-10-09;2022-10-09
1001;1111702;0000;0;2022-10-09;2022-10-09
74;1110597;0000;0;2022-10-09;2022-10-09
313;1111009;0000;0;2022-10-09;2022-10-09
387;1111620;0000;0;2022-10-09;2022-10-09
529;1111005;0000;0;2022-10-09;2022-10-09
828;1111063;0000;0;2022-10-09;2022-10-09
215;1111960;0000;0;2022-10-09;2022-10-09
695;1111783;0000;0;2022-10-09;2022-10-09
691;1111050;0000;0;2022-10-09;2022-10-09
636;1111928;0000;0;2022-10-09;2022-10-09
900;1110853;0000;0;2022-10-09;2022-10-09
360;1110514;0000;0;2022-10-09;2022-10-09
946;1111764;0000;0;2022-10-09;2022-10-09
251;1111648;0000;0;2022-10-09;2022-10-09
543;1111039;0000;0;2022-10-09;2022-10-09
997;1110894;0000;0;2022-10-09;2022-10-09
339;1110700;0000;0;2022-10-09;2022-10-09
111;1110953;0000;0;2022-10-09;2022-10-09
602;1111262;0000;0;2022-10-09;2022-10-09
136;1110654;0000;0;2022-10-09;2022-10-09
865;1111629;0000;0;2022-10-09;2022-10-09
95;1111173;0000;0;2022-10-09;2022-10-09
370;1111940;0000;0;2022-10-09;2022-10-09
56;1111166;0000;0;2022-10-09;2022-10-09
267;1111677;0000;0;2022-10-09;2022-10-09
960;1112136;0000;0;2022-10-09;2022-10-09
300;1110989;0000;0;2022-10-09;2022-10-09
77;1111646;0000;0;2022-10-09;2022-10-09
419;1111195;0000;0;2022-10-09;2022-10-09
737;1110613;0000;0;2022-10-09;2022-10-09
236;1111228;0000;0;2022-10-09;2022-10-09
35;1111122;0000;0;2022-10-09;2022-10-09
250;1111341;0000;0;2022-10-09;2022-10-09
596;1110940;0000;0;2022-10-09;2022-10-09
310;1110614;0000;0;2022-10-09;2022-10-09
336;1111674;0000;0;2022-10-09;2022-10-09
692;1111043;0000;0;2022-10-09;2022-10-09
47;1110445;0000;0;2022-10-09;2022-10-09
522;1111375;0000;0;2022-10-09;2022-10-09
485;1110464;0000;0;2022-10-09;2022-10-09
686;1111167;0000;0;2022-10-09;2022-10-09
651;1111452;0000;0;2022-10-09;2022-10-09
897;1111300;0000;0;2022-10-09;2022-10-09
5;1112078;0000;0;2022-10-09;2022-10-09
82;1111648;0000;0;2022-10-09;2022-10-09
726;1110522;0000;0;2022-10-09;2022-10-09
142;1110951;0000;0;2022-10-09;2022-10-09
170;1110876;0000;0;2022-10-09;2022-10-09
665;1110580;0000;0;2022-10-09;2022-10-09
52;1110723;0000;0;2022-10-09;2022-10-09
124;1110747;0000;0;2022-10-09;2022-10-09
62;1112068;0000;0;2022-10-09;2022-10-09
371;1110865;0000;0;2022-10-09;2022-10-09
463;1111018;0000;0;2022-10-09;2022-10-09
160;1111485;0000;0;2022-10-09;2022-10-09
726;1110781;0000;0;2022-10-09;2022-10-09
649;1112073;0000;0;2022-10-09;2022-10-09
808;1111565;0000;0;2022-10-09;2022-10-09
647;1110423;0000;0;2022-10-09;2022-10-09
215;1111819;0000;0;2022-10-09;2022-10-09
703;1110968;0000;0;2022-10-09;2022-10-09
811;1112012;0000;0;2022-10-09;2022-10-09
366;1111313;0000;0;2022-10-09;2022-10-09
560;1111344;0000;0;2022-10-09;2022-10-09
413;1111380;0000;0;2022-10-09;2022-10-09
319;1110465;0000;0;2022-10-09;2022-10-09
685;1110670;0000;0;2022-10-09;2022-10-09
95;1111713;0000;0;2022-10-09;2022-10-09
683;1112108;0000;0;2022-10-09;2022-10-09
334;1111203;0000;0;2022-10-09;2022-10-09
1041;1110894;0000;0;2022-10-09;2022-10-09
967;1111986;0000;0;2022-10-09;2022-10-09
889;1111198;0000;0;2022-10-09;2022-10-09
918;1111539;0000;0;2022-10-09;2022-10-09
375;1111118;0000;0;2022-10-09;2022-10-09
212;1110995;0000;0;2022-10-09;2022-10-09
209;1110580;0000;0;2022-10-09;2022-10-09
320;1111289;0000;0;2022-10-09;2022-10-09
474;1111758;0000;0;2022-10-09;2022-10-09
500;1111650;0000;0;2022-10-09;2022-10-09
787;1111423;0000;0;2022-10-09;2022-10-09
521;1111289;0000;0;2022-10-09;2022-10-09
117;1111592;0000;0;2022-10-09;2022-10-09
632;1111364;0000;0;2022-10-09;2022-10-09
469;1110650;0000;0;2022-10-09;2022-10-09
1019;1111734;0000;0;2022-10-09;2022-10-09
850;1112029;0000;0;2022-10-09;2022-10-09
982;1110559;0000;0;2022-10-09;2022-10-09
857;1111458;0000;0;2022-10-09;2022-10-09
245;1110642;0000;0;2022-10-09;2022-10-09
701;1110729;0000;0;2022-10-09;2022-10-09
272;1111077;0000;0;2022-10-09;2022-10-09
511;1111835;0000;0;2022-10-09;2022-10-09
76;1111740;0000;0;2022-10-09;2022-10-09
781;1112077;0000;0;2022-10-09;2022-10-09
857;1111033;0000;0;2022-10-09;2022-10-09
433;1111594;0000;0;2022-10-09;2022-10-09
542;1111333;0000;0;2022-10-09;2022-10-09
387;1110746;0000;0;2022-10-09;2022-10-09
820;1111599;0000;0;2022-10-09;2022-10-09
484;1111666;0000;0;2022-10-09;2022-10-09
487;1111919;0000;0;2022-10-09;2022-10-09
105;1110692;0000;0;2022-10-09;2022-10-09
128;1111882;0000;0;2022-10-09;2022-10-09
897;1112042;0000;0;2022-10-09;2022-10-09
554;1110710;0000;0;2022-10-09;2022-10-09
565;1111306;0000;0;2022-10-09;2022-10-09
207;1110975;0000;0;2022-10-09;2022-10-09
828;1110488;0000;0;2022-10-09;2022-10-09
748;1111144;0000;0;2022-10-09;2022-10-09
1044;1111167;0000;0;2022-10-09;2022-10-09
899;1111653;0000;0;2022-10-09;2022-10-09
1036;1111188;0000;0;2022-10-09;2022-10-09
305;1111869;0000;0;2022-10-09;2022-10-09
157;1111804;0000;0;2022-10-09;2022-10-09
896;1111296;0000;0;2022-10-09;2022-10-09
274;1110865;0000;0;2022-10-09;2022-10-09
47;1111823;0000;0;2022-10-09;2022-10-09
241;1111533;0000;0;2022-10-09;2022-10-09
648;1112186;0000;0;2022-10-09;2022-10-09
542;1111570;0000;0;2022-10-09;2022-10-09
496;1111350;0000;0;2022-10-09;2022-10-09
745;1111698;0000;0;2022-10-09;2022-10-09
1042;1110802;0000;0;2022-10-09;2022-10-09
142;1110870;0000;0;2022-10-09;2022-10-09
56;1112031;0000;0;2022-10-09;2022-10-09
391;1112058;0000;0;2022-10-09;2022-10-09
721;1110422;0000;0;2022-10-09;2022-10-09
1;1112012;0000;0;2022-10-09;2022-10-09
831;1110903;0000;0;2022-10-09;2022-10-09
822;1111841;0000;0;2022-10-09;2022-10-09
103;1111919;0000;0;2022-10-09;2022-10-09
458;1111624;0000;0;2022-10-09;2022-10-09
194;1111070;0000;0;2022-10-09;2022-10-09
324;1111053;0000;0;2022-10-09;2022-10-09
93;1111833;0000;0;2022-10-09;2022-10-09
629;1111830;0000;0;2022-10-09;2022-10-09
209;1110432;0000;0;2022-10-09;2022-10-09
811;1110462;0000;0;2022-10-09;2022-10-09
502;1111746;0000;0;2022-10-09;2022-10-09
118;1111841;0000;0;2022-10-09;2022-10-09
789;1110929;0000;0;2022-10-09;2022-10-09
847;1110620;0000;0;2022-10-09;2022-10-09
48;1110647;0000;0;2022-10-09;2022-10-09
55;1111032;0000;0;2022-10-09;2022-10-09
659;1111372;0000;0;2022-10-09;2022-10-09
195;1110644;0000;0;2022-10-09;2022-10-09
898;1111519;0000;0;2022-10-09;2022-10-09
466;1110632;0000;0;2022-10-09;2022-10-09
349;1112092;0000;0;2022-10-09;2022-10-09
625;1111906;0000;0;2022-10-09;2022-10-09
603;1110554;0000;0;2022-10-09;2022-10-09
360;1110508;0000;0;2022-10-09;2022-10-09
44;1111468;0000;0;2022-10-09;2022-10-09
876;1111684;0000;0;2022-10-09;2022-10-09
770;1111758;0000;0;2022-10-09;2022-10-09
812;1110783;0000;0;2022-10-09;2022-10-09
70;1111037;0000;0;2022-10-09;2022-10-09
127;1111199;0000;0;2022-10-09;2022-10-09
484;1111493;0000;0;2022-10-09;2022-10-09
464;1111551;0000;0;2022-10-09;2022-10-09
213;1111742;0000;0;2022-10-09;2022-10-09
698;1111632;0000;0;2022-10-09;2022-10-09
703;1110942;0000;0;2022-10-09;2022-10-09
452;1111195;0000;0;2022-10-09;2022-10-09
465;1111396;0000;0;2022-10-09;2022-10-09
420;1111338;0000;0;2022-10-09;2022-10-09
489;1111554;0000;0;2022-10-09;2022-10-09
760;1110552;0000;0;2022-10-09;2022-10-09
660;1110600;0000;0;2022-10-09;2022-10-09
39;1112026;0000;0;2022-10-09;2022-10-09
290;1111468;0000;0;2022-10-09;2022-10-09
425;1111071;0000;0;2022-10-09;2022-10-09
186;1111404;0000;0;2022-10-09;2022-10-09
744;1110801;0000;0;2022-10-09;2022-10-09
900;1112136;0000;0;2022-10-09;2022-10-09
378;1110514;0000;0;2022-10-09;2022-10-09
928;1111877;0000;0;2022-10-09;2022-10-09
1017;1110989;0000;0;2022-10-09;2022-10-09
381;1110772;0000;0;2022-10-09;2022-10-09
390;1112083;0000;0;2022-10-09;2022-10-09
779;1110661;0000;0;2022-10-09;2022-10-09
481;1111026;0000;0;2022-10-09;2022-10-09
77;1111509;0000;0;2022-10-09;2022-10-09
228;1111700;0000;0;2022-10-09;2022-10-09
755;1110728;0000;0;2022-10-09;2022-10-09
321;1111451;0000;0;2022-10-09;2022-10-09
1027;1111028;0000;0;2022-10-09;2022-10-09
694;1111244;0000;0;2022-10-09;2022-10-09
534;1111766;0000;0;2022-10-09;2022-10-09
226;1111555;0000;0;2022-10-09;2022-10-09
467;1110881;0000;0;2022-10-09;2022-10-09
738;1111804;0000;0;2022-10-09;2022-10-09
317;1111160;0000;0;2022-10-09;2022-10-09
292;1111596;0000;0;2022-10-09;2022-10-09
753;1111762;0000;0;2022-10-09;2022-10-09
289;1110903;0000;0;2022-10-09;2022-10-09
500;1111311;0000;0;2022-10-09;2022-10-09
443;1112009;0000;0;2022-10-09;2022-10-09
97;1112152;0000;0;2022-10-09;2022-10-09
184;1111743;0000;0;2022-10-09;2022-10-09
218;1110977;0000;0;2022-10-09;2022-10-09
487;1110586;0000;0;2022-10-09;2022-10-09
527;1110488;0000;0;2022-10-09;2022-10-09
430;1111100;0000;0;2022-10-09;2022-10-09
382;1111538;0000;0;2022-10-09;2022-10-09
416;1111100;0000;0;2022-10-09;2022-10-09
253;1111895;0000;0;2022-10-09;2022-10-09
942;1111965;0000;0;2022-10-09;2022-10-09
538;1111121;0000;0;2022-10-09;2022-10-09
192;1111116;0000;0;2022-10-09;2022-10-09
539;1110642;0000;0;2022-10-09;2022-10-09
92;1111872;0000;0;2022-10-09;2022-10-09
289;1111170;0000;0;2022-10-09;2022-10-09
267;1111947;0000;0;2022-10-09;2022-10-09
65;1111513;0000;0;2022-10-09;2022-10-09
139;1110606;0000;0;2022-10-09;2022-10-09
1035;1110713;0000;0;2022-10-09;2022-10-09
166;1111183;0000;0;2022-10-09;2022-10-09
394;1111830;0000;0;2022-10-09;2022-10-09
813;1110453;0000;0;2022-10-09;2022-10-09
1028;1111713;0000;0;2022-10-09;2022-10-09
186;1111630;0000;0;2022-10-09;2022-10-09
183;1111643;0000;0;2022-10-09;2022-10-09
217;1110665;0000;0;2022-10-09;2022-10-09
785;1111287;0000;0;2022-10-09;2022-10-09
954;1111217;0000;0;2022-10-09;2022-10-09
458;1111700;0000;0;2022-10-09;2022-10-09
182;1111795;0000;0;2022-10-09;2022-10-09
239;1110659;0000;0;2022-10-09;2022-10-09
933;1111726;0000;0;2022-10-09;2022-10-09
968;1112108;0000;0;2022-10-09;2022-10-09
1034;1111637;0000;0;2022-10-09;2022-10-09
621;1111608;0000;0;2022-10-09;2022-10-09
297;1111523;0000;0;2022-10-09;2022-10-09
571;1110916;0000;0;2022-10-09;2022-10-09
974;1111001;0000;0;2022-10-09;2022-10-09
304;1112142;0000;0;2022-10-09;2022-10-09
35;1111655;0000;0;2022-10-09;2022-10-09
711;1112003;0000;0;2022-10-09;2022-10-09
549;1110495;0000;0;2022-10-09;2022-10-09
719;1111754;0000;0;2022-10-09;2022-10-09
673;1111896;0000;0;2022-10-09;2022-10-09
864;1110753;0000;0;2022-10-09;2022-10-09
90;1112050;0000;0;2022-10-09;2022-10-09
714;1112057;0000;0;2022-10-09;2022-10-09
214;1110776;0000;0;2022-10-09;2022-10-09
878;1110488;0000;0;2022-10-09;2022-10-09
332;1111378;0000;0;2022-10-09;2022-10-09
534;1111673;0000;0;2022-10-09;2022-10-09
158;1111723;0000;0;2022-10-09;2022-10-09
878;1111841;0000;0;2022-10-09;2022-10-09
376;1110984;0000;0;2022-10-09;2022-10-09
747;1112075;0000;0;2022-10-09;2022-10-09
585;1111436;0000;0;2022-10-09;2022-10-09
788;1112034;0000;0;2022-10-09;2022-10-09
755;1111772;0000;0;2022-10-09;2022-10-09
430;1111683;0000;0;2022-10-09;2022-10-09
976;1111453;0000;0;2022-10-09;2022-10-09
444;1111234;0000;0;2022-10-09;2022-10-09
966;1111290;0000;0;2022-10-09;2022-10-09
370;1110990;0000;0;2022-10-09;2022-10-09
1022;1110979;0000;0;2022-10-09;2022-10-09
827;1111979;0000;0;2022-10-09;2022-10-09
511;1110506;0000;0;2022-10-09;2022-10-09
402;1111488;0000;0;2022-10-09;2022-10-09
545;1112095;0000;0;2022-10-09;2022-10-09
293;1110855;0000;0;2022-10-09;2022-10-09
286;1111615;0000;0;2022-10-09;2022-10-09
439;1112050;0000;0;2022-10-09;2022-10-09
544;1111109;0000;0;2022-10-09;2022-10-09
463;1110614;0000;0;2022-10-09;2022-10-09
857;1110412;0000;0;2022-10-09;2022-10-09
173;1111275;0000;0;2022-10-09;2022-10-09
297;1111815;0000;0;2022-10-09;2022-10-09
693;1111251;0000;0;2022-10-09;2022-10-09
537;1111820;0000;0;2022-10-09;2022-10-09
1018;1111434;0000;0;2022-10-09;2022-10-09
1018;1111544;0000;0;2022-10-09;2022-10-09
798;1110521;0000;0;2022-10-09;2022-10-09
794;1112020;0000;0;2022-10-09;2022-10-09
250;1112134;0000;0;2022-10-09;2022-10-09
899;1112127;0000;0;2022-10-09;2022-10-09
959;1110619;0000;0;2022-10-09;2022-10-09
280;1111324;0000;0;2022-10-09;2022-10-09
531;1111437;0000;0;2022-10-09;2022-10-09
560;1111375;0000;0;2022-10-09;2022-10-09
424;1111990;0000;0;2022-10-09;2022-10-09
723;1110864;0000;0;2022-10-09;2022-10-09
588;1111900;0000;0;2022-10-09;2022-10-09
646;1110643;0000;0;2022-10-09;2022-10-09
469;1111629;0000;0;2022-10-09;2022-10-09
265;1111932;0000;0;2022-10-09;2022-10-09
819;1111528;0000;0;2022-10-09;2022-10-09
875;1111699;0000;0;2022-10-09;2022-10-09
427;1112111;0000;0;2022-10-09;2022-10-09
700;1111800;0000;0;2022-10-09;2022-10-09
805;1110540;0000;0;2022-10-09;2022-10-09
1046;1110919;0000;0;2022-10-09;2022-10-09
534;1111148;0000;0;2022-10-09;2022-10-09
1004;1111982;0000;0;2022-10-09;2022-10-09
613;1110542;0000;0;2022-10-09;2022-10-09
975;1111467;0000;0;2022-10-09;2022-10-09
429;1111457;0000;0;2022-10-09;2022-10-09
448;1111711;0000;0;2022-10-09;2022-10-09
788;1110577;0000;0;2022-10-09;2022-10-09
625;1111881;0000;0;2022-10-09;2022-10-09
386;1112099;0000;0;2022-10-09;2022-10-09
894;1110831;0000;0;2022-10-09;2022-10-09
1044;1111662;0000;0;2022-10-09;2022-10-09
633;1111136;0000;0;2022-10-09;2022-10-09
512;1111286;0000;0;2022-10-09;2022-10-09
